order_id,order_date,customer_id,order_status,product_id
11263,2025-06-27,4021,Delivered,495
11264,2026-01-03,3255,Delivered,825
11265,2024-07-26,515,Returned,837
11266,2024-10-08,3014,Returned,711
11267,2025-06-28,1655,Delivered,509
11268,2026-03-27,405,Delivered,290
11269,2024-06-16,2987,Delivered,247
11270,2025-12-20,2374,Delivered,638
11271,2025-05-12,2755,Pending,373
11272,2025-12-17,3565,Shipped,982
11273,2024-06-22,1008,Delivered,572
11274,2025-03-05,1759,Delivered,814
11275,2024-07-27,3963,Delivered,882
11276,2025-11-30,3397,Delivered,56
11277,2025-02-13,4592,Shipped,628
11278,2025-06-13,2918,Shipped,309
11279,2025-09-12,4756,Delivered,515
11280,2025-07-21,3420,Shipped,53
11281,2025-02-25,2407,Delivered,486
11282,2024-11-26,728,Delivered,338
11283,2025-12-19,3863,Delivered,785
11284,2026-05-17,1300,Delivered,736
11285,2024-08-27,4744,Delivered,238
11286,2024-09-12,1828,Delivered,393
11287,2024-11-19,379,Shipped,631
11288,2026-05-08,1988,Pending,685
11289,2025-12-29,3443,Delivered,590
11290,2025-09-15,4241,Cancelled,560
11291,2026-04-15,2870,Delivered,26
11292,2025-03-11,721,Delivered,381
11293,2026-02-08,4521,Delivered,81
11294,2025-09-22,761,Delivered,862
11295,2025-08-04,1677,Delivered,166
11296,2026-01-21,3326,Delivered,34
11297,2025-12-08,1556,Delivered,752
11298,2026-01-22,1945,Shipped,964
11299,2025-04-29,4675,Delivered,512
11300,2025-12-22,4813,Delivered,932
11301,2024-08-24,20,Delivered,911
11302,2025-12-21,1935,Delivered,652
11303,2024-08-16,3667,Delivered,967
11304,2025-01-10,515,Delivered,630
11305,2026-02-02,1731,Delivered,291
11306,2024-06-29,3685,Delivered,771
11307,2025-10-21,3377,Shipped,443
11308,2025-05-16,3312,Delivered,904
11309,2025-07-21,2237,Pending,824
11310,2025-04-27,1107,Shipped,557
11311,2025-07-31,1906,Delivered,717
11312,2025-02-24,760,Delivered,191
11313,2025-12-29,3316,Delivered,493
11314,2025-05-20,2279,Delivered,836
11315,2024-11-26,3384,Delivered,869
11316,2024-10-23,246,Delivered,664
11317,2025-06-07,4578,Delivered,701
11318,2026-06-09,1364,Shipped,614
11319,2026-01-04,3557,Delivered,453
11320,2026-03-25,4866,Shipped,336
11321,2026-02-08,4246,Delivered,710
11322,2024-11-21,4503,Delivered,845
11323,2025-04-15,2477,Delivered,581
11324,2025-05-27,1383,Delivered,540
11325,2025-06-18,3653,Delivered,314
11326,2024-08-31,2108,Delivered,625
11327,2025-05-09,1780,Cancelled,583
11328,2024-07-02,2744,Delivered,830
11329,2025-03-29,2680,Delivered,448
11330,2024-12-10,3305,Delivered,148
11331,2024-07-04,1606,Delivered,11
11332,2025-03-27,1251,Delivered,812
11333,2024-09-11,4779,Shipped,868
11334,2024-10-19,4551,Returned,825
11335,2025-02-16,3073,Delivered,979
11336,2026-05-25,4827,Delivered,429
11337,2026-04-13,4255,Delivered,919
11338,2024-07-04,998,Delivered,551
11339,2024-10-16,1492,Shipped,591
11340,2025-01-29,1196,Delivered,791
11341,2025-02-27,1118,Delivered,574
11342,2024-11-26,4020,Delivered,925
11343,2025-11-08,430,Delivered,213
11344,2025-06-08,1888,Delivered,572
11345,2026-04-26,2211,Delivered,397
11346,2025-08-11,527,Delivered,424
11347,2025-07-28,4030,Pending,724
11348,2024-07-09,4267,Returned,508
11349,2025-01-28,4108,Delivered,951
11350,2025-08-04,2175,Shipped,336
11351,2026-04-22,4786,Delivered,820
11352,2025-09-19,2667,Delivered,461
11353,2025-04-03,3272,Delivered,683
11354,2025-08-20,3047,Shipped,472
11355,2025-06-20,4116,Delivered,694
11356,2025-07-09,18,Delivered,362
11357,2025-05-17,2764,Delivered,753
11358,2025-01-30,1080,Pending,653
11359,2025-12-04,3924,Delivered,268
11360,2025-10-20,2093,Returned,271
11361,2024-12-04,1760,Returned,938
11362,2024-09-14,1837,Delivered,38
11363,2025-09-20,3012,Delivered,262
11364,2026-02-07,3559,Delivered,904
11365,2024-07-08,2059,Shipped,182
11366,2024-11-06,347,Delivered,155
11367,2024-06-18,720,Cancelled,523
11368,2026-04-14,3534,Delivered,467
11369,2024-07-31,818,Pending,141
11370,2025-06-01,416,Delivered,85
11371,2024-09-22,4706,Delivered,995
11372,2024-10-20,4323,Delivered,967
11373,2026-04-26,178,Shipped,419
11374,2025-06-30,3065,Delivered,242
11375,2025-03-01,1834,Delivered,873
11376,2025-12-25,4484,Delivered,557
11377,2026-02-08,718,Delivered,193
11378,2025-08-16,1521,Shipped,727
11379,2025-04-01,4610,Delivered,952
11380,2026-03-28,3898,Pending,421
11381,2026-05-03,1678,Delivered,502
11382,2026-01-11,4842,Delivered,49
11383,2025-11-18,2287,Delivered,210
11384,2026-01-12,4489,Delivered,412
11385,2026-05-14,333,Pending,762
11386,2024-11-13,4141,Delivered,80
11387,2025-05-13,4023,Delivered,373
11388,2025-12-02,1238,Delivered,84
11389,2025-02-14,4332,Delivered,471
11390,2025-12-18,2421,Delivered,786
11391,2024-11-22,3330,Delivered,613
11392,2025-03-05,172,Delivered,136
11393,2026-05-06,3876,Delivered,185
11394,2024-12-13,2879,Delivered,440
11395,2026-03-04,784,Returned,822
11396,2025-06-22,2376,Delivered,926
11397,2024-10-30,4128,Shipped,46
11398,2024-08-08,2557,Returned,7
11399,2025-04-15,3965,Delivered,919
11400,2026-05-19,3001,Delivered,42
11401,2026-03-24,3508,Delivered,610
11402,2024-07-04,1255,Pending,144
11403,2024-07-06,891,Delivered,602
11404,2024-09-13,3734,Delivered,823
11405,2026-03-05,1648,Shipped,113
11406,2025-01-20,2315,Cancelled,245
11407,2025-11-27,1270,Delivered,252
11408,2024-06-25,678,Delivered,455
11409,2024-10-30,2311,Delivered,90
11410,2024-12-31,1472,Delivered,422
11411,2026-01-10,2879,Delivered,45
11412,2025-07-31,1438,Delivered,412
11413,2024-12-19,709,Pending,992
11414,2025-04-19,2915,Delivered,23
11415,2025-05-03,3429,Shipped,257
11416,2025-05-15,3717,Delivered,347
11417,2026-05-28,1228,Delivered,963
11418,2025-04-17,1138,Pending,691
11419,2024-10-07,1983,Delivered,914
11420,2026-01-06,3876,Shipped,148
11421,2025-04-25,3725,Shipped,116
11422,2025-03-13,64,Delivered,984
11423,2025-09-27,2919,Pending,866
11424,2024-10-21,3577,Delivered,43
11425,2026-04-22,3492,Delivered,327
11426,2024-08-01,3788,Returned,792
11427,2026-06-10,582,Returned,86
11428,2025-09-25,4281,Delivered,393
11429,2025-01-12,3717,Pending,614
11430,2025-02-11,1660,Shipped,996
11431,2024-11-13,1974,Delivered,815
11432,2026-03-19,1538,Delivered,236
11433,2025-05-10,1896,Delivered,886
11434,2024-10-08,3036,Delivered,289
11435,2025-03-08,4774,Shipped,992
11436,2024-07-09,671,Pending,429
11437,2024-12-07,2711,Delivered,58
11438,2025-12-28,3624,Delivered,193
11439,2025-04-01,1191,Pending,724
11440,2025-04-02,4326,Delivered,152
11441,2024-11-16,2224,Delivered,700
11442,2026-03-06,2172,Delivered,542
11443,2024-11-19,2739,Delivered,701
11444,2025-03-15,2711,Shipped,588
11445,2024-12-21,202,Delivered,36
11446,2024-07-25,2496,Delivered,794
11447,2025-01-07,531,Delivered,313
11448,2025-08-09,4460,Delivered,798
11449,2025-05-28,2590,Delivered,622
11450,2025-12-14,1814,Delivered,401
11451,2025-04-23,2991,Shipped,230
11452,2024-06-16,3414,Delivered,244
11453,2025-09-25,54,Delivered,726
11454,2024-09-22,3018,Delivered,199
11455,2025-04-11,3814,Shipped,55
11456,2026-02-16,24,Delivered,554
11457,2025-08-07,2309,Delivered,790
11458,2025-11-23,2159,Delivered,952
11459,2025-09-14,3678,Delivered,663
11460,2025-03-28,1202,Delivered,474
11461,2025-06-28,88,Shipped,765
11462,2025-02-07,2209,Delivered,114
11463,2025-12-21,1507,Delivered,717
11464,2025-04-23,1390,Delivered,697
11465,2025-06-08,1835,Pending,943
11466,2024-07-28,4632,Shipped,95
11467,2026-01-07,3679,Delivered,868
11468,2025-01-28,4417,Delivered,542
11469,2025-12-13,889,Delivered,620
11470,2025-06-23,3641,Delivered,364
11471,2025-06-13,4951,Delivered,975
11472,2025-05-12,1940,Returned,793
11473,2025-07-26,4611,Delivered,782
11474,2025-05-08,567,Cancelled,703
11475,2024-07-28,2844,Shipped,914
11476,2026-03-21,4831,Delivered,388
11477,2024-10-14,4970,Shipped,194
11478,2026-01-10,2027,Shipped,76
11479,2026-03-05,3999,Delivered,911
11480,2024-09-29,3079,Delivered,512
11481,2024-07-16,229,Delivered,731
11482,2024-08-14,2112,Shipped,45
11483,2026-03-23,3160,Delivered,735
11484,2025-05-27,2425,Pending,891
11485,2024-06-11,2908,Shipped,758
11486,2026-05-18,2737,Delivered,954
11487,2026-04-10,3020,Delivered,680
11488,2026-04-25,4076,Pending,392
11489,2025-04-23,3021,Delivered,268
11490,2025-11-27,3211,Delivered,13
11491,2024-07-24,3842,Delivered,664
11492,2024-10-02,2625,Delivered,669
11493,2024-07-19,1494,Delivered,595
11494,2025-03-27,1312,Delivered,779
11495,2025-01-18,1055,Returned,851
11496,2025-05-05,3138,Shipped,839
11497,2024-10-30,532,Delivered,447
11498,2024-11-01,4199,Pending,21
11499,2024-10-23,963,Delivered,621
11500,2024-08-30,1805,Delivered,4
11501,2026-03-21,4814,Delivered,604
11502,2026-04-10,2281,Shipped,4
11503,2025-05-28,4553,Delivered,479
11504,2024-11-28,402,Delivered,202
11505,2024-12-11,1114,Delivered,416
11506,2025-04-28,1377,Delivered,353
11507,2025-03-05,4292,Delivered,844
11508,2025-05-06,4022,Pending,804
11509,2025-10-16,408,Delivered,688
11510,2024-09-15,4823,Delivered,715
11511,2025-09-05,3160,Delivered,903
11512,2025-04-26,824,Delivered,344
11513,2026-03-24,3497,Delivered,792
11514,2025-01-14,4915,Pending,314
11515,2025-06-09,3556,Delivered,503
11516,2024-11-13,3684,Delivered,326
11517,2025-11-20,4872,Delivered,713
11518,2026-04-10,4612,Delivered,608
11519,2024-09-24,1371,Delivered,363
11520,2024-12-19,985,Returned,378
11521,2025-11-16,3288,Delivered,950
11522,2026-06-06,4661,Returned,679
11523,2025-01-28,3765,Shipped,749
11524,2025-01-09,4348,Shipped,625
11525,2024-10-20,1432,Delivered,50
11526,2024-09-01,4064,Delivered,435
11527,2026-02-06,3826,Shipped,901
11528,2025-06-19,4301,Delivered,485
11529,2024-06-26,1550,Delivered,124
11530,2026-05-05,4514,Delivered,116
11531,2025-04-04,4015,Shipped,269
11532,2026-01-26,4175,Delivered,289
11533,2025-09-11,4089,Delivered,245
11534,2024-11-20,3063,Pending,629
11535,2025-04-22,2729,Delivered,315
11536,2024-09-04,1771,Delivered,382
11537,2026-04-02,3168,Delivered,605
11538,2025-06-07,3848,Shipped,182
11539,2025-10-11,2873,Delivered,37
11540,2024-06-23,658,Delivered,64
11541,2025-07-04,3113,Pending,437
11542,2025-02-08,4735,Delivered,391
11543,2024-09-24,4022,Delivered,92
11544,2026-03-01,4658,Delivered,600
11545,2025-10-18,4713,Delivered,379
11546,2026-03-28,1958,Delivered,218
11547,2025-10-06,626,Delivered,569
11548,2024-10-30,3919,Delivered,41
11549,2026-05-09,2630,Delivered,544
11550,2025-10-06,1087,Delivered,756
11551,2025-02-08,3912,Delivered,242
11552,2025-07-31,2699,Shipped,183
11553,2024-10-14,3470,Delivered,55
11554,2025-01-14,1113,Delivered,284
11555,2025-03-21,4497,Returned,260
11556,2025-12-23,3933,Delivered,117
11557,2026-03-30,1527,Delivered,413
11558,2026-01-15,4841,Pending,604
11559,2025-12-24,1614,Delivered,378
11560,2024-12-10,1002,Delivered,585
11561,2024-09-07,1354,Shipped,141
11562,2024-08-26,4744,Delivered,452
11563,2026-04-02,3770,Delivered,344
11564,2024-09-09,67,Shipped,582
11565,2026-03-20,2269,Delivered,831
11566,2024-12-11,3600,Delivered,777
11567,2025-01-27,455,Delivered,989
11568,2025-09-12,3952,Delivered,507
11569,2026-01-15,3953,Shipped,577
11570,2025-07-04,647,Delivered,209
11571,2026-04-09,608,Pending,686
11572,2024-09-04,2468,Delivered,657
11573,2024-07-30,2616,Delivered,254
11574,2026-03-15,4120,Pending,79
11575,2025-02-13,563,Delivered,507
11576,2024-10-07,2882,Delivered,602
11577,2024-09-28,1153,Pending,471
11578,2024-11-14,1294,Delivered,279
11579,2025-02-22,4224,Delivered,807
11580,2024-08-08,1541,Delivered,719
11581,2026-03-08,3057,Delivered,361
11582,2026-02-08,3422,Delivered,627
11583,2025-05-21,2102,Delivered,591
11584,2025-10-19,823,Delivered,387
11585,2025-05-19,3774,Returned,826
11586,2026-01-06,4267,Delivered,333
11587,2025-08-16,136,Delivered,778
11588,2024-09-22,2231,Delivered,945
11589,2025-07-12,4745,Delivered,280
11590,2025-07-14,2180,Shipped,62
11591,2024-06-23,553,Delivered,150
11592,2024-12-19,3988,Shipped,608
11593,2026-05-04,3883,Delivered,198
11594,2026-01-23,2858,Delivered,599
11595,2024-09-04,1231,Delivered,981
11596,2025-09-12,12,Delivered,538
11597,2025-07-13,582,Delivered,899
11598,2024-08-06,3406,Delivered,961
11599,2024-12-15,931,Delivered,160
11600,2024-08-05,4803,Delivered,460
11601,2026-04-02,2630,Delivered,315
11602,2026-01-13,4119,Pending,80
11603,2025-05-11,826,Delivered,734
11604,2024-06-24,4092,Delivered,194
11605,2025-07-23,2455,Delivered,406
11606,2026-01-21,436,Delivered,892
11607,2025-01-12,3376,Delivered,956
11608,2024-09-26,1322,Delivered,310
11609,2025-09-09,2739,Pending,291
11610,2025-10-21,3410,Cancelled,4
11611,2024-12-09,1458,Returned,851
11612,2024-08-11,1889,Delivered,257
11613,2024-09-11,3190,Delivered,713
11614,2025-08-24,1390,Delivered,256
11615,2025-03-01,4667,Delivered,502
11616,2025-08-15,683,Shipped,253
11617,2025-11-28,2418,Delivered,395
11618,2026-05-04,3138,Pending,941
11619,2026-05-13,2790,Shipped,266
11620,2026-03-02,3869,Delivered,739
11621,2025-01-05,415,Delivered,816
11622,2026-04-07,2047,Pending,539
11623,2024-12-05,631,Delivered,592
11624,2026-02-07,2929,Delivered,195
11625,2025-11-19,2764,Delivered,266
11626,2025-12-11,700,Shipped,1
11627,2025-01-03,1397,Delivered,649
11628,2025-12-01,875,Delivered,409
11629,2026-02-05,552,Delivered,43
11630,2025-07-18,4976,Delivered,260
11631,2024-06-23,704,Delivered,978
11632,2025-12-16,2751,Delivered,197
11633,2025-09-11,1789,Delivered,446
11634,2024-10-04,3212,Delivered,823
11635,2025-03-03,102,Delivered,349
11636,2025-04-18,4893,Shipped,69
11637,2025-09-22,2694,Pending,714
11638,2025-03-12,2618,Delivered,450
11639,2024-12-15,811,Delivered,745
11640,2026-04-02,3879,Delivered,580
11641,2026-05-04,488,Shipped,182
11642,2025-09-22,2491,Delivered,175
11643,2025-12-14,702,Shipped,884
11644,2025-08-27,952,Delivered,106
11645,2024-09-22,2320,Delivered,597
11646,2024-12-09,4978,Delivered,116
11647,2026-03-15,2378,Delivered,8
11648,2025-12-01,689,Delivered,526
11649,2025-12-30,2965,Delivered,407
11650,2024-12-21,4729,Delivered,595
11651,2024-07-04,992,Delivered,173
11652,2025-03-25,3377,Delivered,6
11653,2024-10-14,989,Shipped,841
11654,2024-10-20,251,Delivered,310
11655,2026-06-02,352,Delivered,635
11656,2024-08-15,4146,Delivered,719
11657,2026-04-03,2517,Delivered,516
11658,2026-05-01,4207,Returned,401
11659,2025-01-01,3304,Delivered,305
11660,2024-06-13,4455,Delivered,556
11661,2026-01-30,1204,Delivered,963
11662,2026-03-29,4915,Delivered,678
11663,2025-05-23,3159,Delivered,685
11664,2024-10-27,2679,Returned,975
11665,2024-07-25,834,Pending,320
11666,2025-12-06,2238,Delivered,591
11667,2024-07-28,1014,Cancelled,990
11668,2024-10-22,2568,Delivered,154
11669,2025-08-06,932,Delivered,27
11670,2025-01-20,780,Delivered,64
11671,2025-07-05,4239,Delivered,141
11672,2025-04-05,1784,Delivered,413
11673,2025-05-08,4372,Shipped,909
11674,2026-04-11,1932,Delivered,557
11675,2024-08-11,2054,Returned,997
11676,2025-09-02,102,Shipped,152
11677,2025-02-28,2063,Delivered,966
11678,2025-01-02,3220,Delivered,84
11679,2026-01-09,1989,Cancelled,162
11680,2025-08-04,83,Cancelled,321
11681,2024-06-14,2023,Returned,991
11682,2024-08-09,2074,Delivered,550
11683,2025-12-06,3473,Delivered,41
11684,2025-02-04,3672,Delivered,31
11685,2025-06-21,2548,Shipped,634
11686,2024-10-09,1622,Delivered,650
11687,2025-02-14,4834,Shipped,506
11688,2025-09-22,3495,Shipped,932
11689,2025-10-08,3849,Delivered,995
11690,2025-06-10,4417,Shipped,918
11691,2026-05-29,4090,Delivered,138
11692,2025-06-24,615,Delivered,666
11693,2025-12-13,2770,Delivered,300
11694,2025-10-12,425,Delivered,853
11695,2025-04-17,1792,Delivered,904
11696,2024-06-18,3035,Pending,20
11697,2025-07-31,4902,Shipped,505
11698,2026-05-18,1185,Delivered,474
11699,2024-07-09,1127,Delivered,188
11700,2025-07-02,3542,Delivered,907
11701,2025-04-04,531,Delivered,831
11702,2026-05-03,4357,Delivered,213
11703,2024-10-11,4863,Delivered,865
11704,2025-06-14,3559,Shipped,977
11705,2025-10-20,1917,Delivered,327
11706,2026-02-22,1518,Delivered,674
11707,2025-07-20,848,Shipped,174
11708,2024-10-10,4189,Delivered,930
11709,2025-04-02,3124,Delivered,994
11710,2025-09-12,1364,Shipped,471
11711,2026-04-11,4500,Delivered,529
11712,2025-04-15,175,Delivered,756
11713,2025-06-19,326,Delivered,667
11714,2025-04-25,1903,Delivered,937
11715,2024-09-08,3741,Shipped,237
11716,2025-01-22,648,Delivered,617
11717,2024-07-26,3009,Delivered,73
11718,2025-10-14,661,Shipped,699
11719,2024-10-25,4740,Delivered,691
11720,2024-12-13,663,Delivered,327
11721,2025-12-23,2044,Delivered,479
11722,2024-12-22,468,Delivered,835
11723,2024-08-22,3845,Cancelled,672
11724,2025-12-26,28,Delivered,384
11725,2025-09-24,51,Shipped,565
11726,2025-07-11,2438,Delivered,675
11727,2026-02-22,4734,Delivered,812
11728,2025-08-22,3273,Delivered,355
11729,2025-10-04,3737,Delivered,427
11730,2026-04-02,3397,Delivered,73
11731,2026-03-17,1948,Delivered,12
11732,2025-10-05,2666,Pending,368
11733,2025-10-22,598,Delivered,843
11734,2024-06-30,2108,Delivered,758
11735,2024-06-26,2941,Delivered,176
11736,2025-07-13,1335,Pending,597
11737,2025-08-14,2727,Delivered,201
11738,2025-11-12,1548,Shipped,761
11739,2025-01-01,2683,Delivered,360
11740,2024-09-18,2410,Delivered,424
11741,2025-04-10,1706,Delivered,363
11742,2026-06-04,899,Pending,721
11743,2025-12-04,816,Delivered,421
11744,2026-05-02,4079,Delivered,110
11745,2025-12-17,1888,Returned,827
11746,2025-10-31,3514,Delivered,775
11747,2026-05-25,2913,Shipped,11
11748,2025-04-23,2746,Shipped,258
11749,2026-01-07,532,Delivered,509
11750,2025-03-24,1167,Delivered,268
11751,2024-12-06,1101,Delivered,719
11752,2025-12-09,3989,Shipped,806
11753,2025-07-03,3819,Pending,981
11754,2026-06-08,324,Cancelled,204
11755,2025-03-03,1414,Delivered,846
11756,2024-07-20,4465,Delivered,529
11757,2025-06-18,657,Delivered,909
11758,2025-03-11,4312,Shipped,670
11759,2025-04-07,4672,Shipped,362
11760,2025-12-16,2517,Delivered,760
11761,2025-05-13,2623,Pending,978
11762,2024-08-26,984,Delivered,166
11763,2026-02-04,3615,Shipped,971
11764,2026-03-19,4763,Delivered,776
11765,2024-11-10,4080,Pending,223
11766,2025-05-18,577,Delivered,621
11767,2025-05-12,1687,Delivered,108
11768,2025-08-04,133,Cancelled,516
11769,2026-05-04,3300,Delivered,247
11770,2024-12-17,442,Shipped,750
11771,2024-10-05,2739,Shipped,596
11772,2024-07-18,2126,Delivered,27
11773,2024-06-29,220,Delivered,951
11774,2025-09-30,4363,Delivered,821
11775,2025-06-04,154,Delivered,428
11776,2024-06-19,2440,Delivered,382
11777,2025-08-13,760,Delivered,940
11778,2024-11-07,365,Delivered,513
11779,2026-04-23,1254,Delivered,724
11780,2025-02-13,2072,Delivered,90
11781,2025-05-23,3668,Delivered,531
11782,2026-04-28,2145,Returned,65
11783,2025-05-15,3479,Delivered,482
11784,2025-12-05,4366,Delivered,812
11785,2026-04-01,1570,Delivered,66
11786,2025-06-27,2307,Delivered,588
11787,2025-03-02,3918,Pending,875
11788,2025-01-01,89,Delivered,132
11789,2024-09-14,169,Delivered,660
11790,2026-02-06,2551,Delivered,262
11791,2025-06-21,1746,Shipped,315
11792,2026-06-03,2503,Delivered,45
11793,2026-01-27,3370,Delivered,892
11794,2026-02-01,369,Shipped,302
11795,2026-01-09,3237,Delivered,13
11796,2025-10-28,2395,Delivered,125
11797,2025-10-19,1921,Delivered,342
11798,2025-02-16,3730,Delivered,137
11799,2026-02-24,388,Shipped,779
11800,2026-01-14,1203,Delivered,131
11801,2025-12-01,1901,Delivered,366
11802,2025-10-14,3468,Shipped,710
11803,2025-08-27,3804,Delivered,88
11804,2025-06-06,4007,Delivered,800
11805,2025-08-23,629,Shipped,820
11806,2026-05-19,4915,Pending,573
11807,2025-01-10,4769,Delivered,733
11808,2026-02-19,4537,Pending,843
11809,2024-08-12,3719,Delivered,488
11810,2024-09-06,3588,Pending,886
11811,2026-01-20,521,Delivered,492
11812,2025-04-08,3807,Delivered,132
11813,2025-08-09,1746,Delivered,87
11814,2025-07-15,4367,Returned,229
11815,2025-11-01,3740,Delivered,820
11816,2024-10-31,1317,Delivered,519
11817,2025-03-10,3904,Delivered,282
11818,2026-01-01,2960,Delivered,259
11819,2025-08-26,2614,Delivered,514
11820,2025-08-16,3358,Pending,828
11821,2024-12-28,693,Delivered,810
11822,2024-10-03,3738,Shipped,229
11823,2026-02-20,2299,Delivered,569
11824,2025-03-16,251,Delivered,998
11825,2024-07-26,4742,Delivered,798
11826,2026-04-13,2554,Shipped,42
11827,2025-04-09,2032,Delivered,815
11828,2026-01-22,877,Delivered,497
11829,2026-04-30,2614,Delivered,635
11830,2024-10-22,1579,Pending,109
11831,2025-04-07,4419,Delivered,245
11832,2024-10-13,3206,Shipped,34
11833,2024-07-06,2964,Pending,848
